ID,1,2,3,4,6,8,mean,points
15509,0.002697822402443987,0.0017751805766458202,1.160903478259621e-4,1.4635597662402342e-6,0,0,0.0011476392216705023,4
15510,2.4881400542369294e-4,1.9950790715005952e-4,1.4562570133645424e-5,0,0.0045085637113565355,0,0.0012428620485159833,4
15511,0.00293396951304611,0.0019491002953036878,1.2285886633878323e-4,2.0907996660574773e-6,0,1.9917493773791448e-7,0.0010016437298584753,5
15513,0.003056566959354875,0.0023844993151161424,1.5895763174049582e-4,2.7180395658747207e-6,0,1.9917493773791448e-7,0.0011205882241430252,5
15514,1.422763721922753e-4,7.79640118121475e-5,7.5889449992236715e-6,2.0907996660574772e-7,0.006847731180389148,3.9834987547582895e-7,0.0011793613232058127,6
15518,0,5.529447606984616e-4,0.009645343987391686,7.3177988312011705e-6,0,1.9917493773791448e-7,0.0025514514304647716,4
15520,2.261945503851754e-7,4.757803797766951e-5,0.012010018227825462,8.990438564047153e-6,0,0,0.0030167032247293913,4
15521,0,7.396585736024251e-6,0.012211843143480491,1.0872158263498883e-5,0,1.9917493773791448e-7,0.003057577765604438,4
15522,0,6.137167083674177e-5,0.01257098483790321,1.0663078296893135e-5,0,1.9917493773791448e-7,0.003160804690493646,4
15525,2.261945503851754e-7,6.796862568238501e-5,0.015909095104453624,1.3381117862767854e-5,0,0,0.003997667760637291,4
15526,4.10090719848323e-4,9.395662961976751e-6,0.015773314520954,1.4844677629008089e-5,0,0,0.004051911395348327,4
15527,1.5833618526962277e-6,1.2594186523500751e-5,0.01636648287062305,1.2335718029739117e-5,0,0,0.004098249034257247,4
15530,2.3637330515250828e-4,3.2465014149468603e-4,0.016258801894282714,1.5890077462036828e-5,0,1.9917493773791448e-7,0.0033671829186659365,5
15531,2.261945503851754e-7,1.4793171472048502e-5,0.016796591456119593,1.6308237395248323e-5,0,1.9917493773791448e-7,0.0033656236468950027,5
15535,0,1.6012608579879528e-4,0.01707102411582125,1.9026276961123043e-5,0,1.9917493773791448e-7,0.004312593913379726,4
15536,0,2.0530523110532178e-4,0.0172484413435058,1.5890077462036828e-5,0,1.9917493773791448e-7,0.004367458956752724,4
15538,4.523891007703508e-7,7.07673337987185e-5,0.017655783094004673,1.756271719488281e-5,0,0,0.004436141383524762,4
15540,2.261945503851754e-7,1.55928023624295e-4,0.017808587527097148,1.6517317361854073e-5,0,0,0.004495314765658421,4
15541,2.261945503851754e-7,1.2994001968691252e-5,0.01799174774018652,1.5262837562219586e-5,0,0,0.004505057693566954,4
15546,0,1.5732737768246177e-4,0.0185301526218882,1.8608117027911547e-5,2.1877735400604307e-7,0,0.004676576723488144,4
15547,0.0023454112929438835,3.028601997318038e-4,0.016320744094006107,1.5262837562219586e-5,0,1.9917493773791448e-7,0.0037968955198363504,5
15549,3.4607766208931835e-4,1.4593263749453253e-5,0.018573019905802735,1.2962957929556359e-5,0,0,0.0047366634473927655,4
15551,4.141622217552561e-4,1.9111178280105902e-4,0.018397243531090984,2.5507755925901222e-5,2.1877735400604307e-7,1.9917493773791448e-7,0.003171407207310824,6
15552,4.50127155266499e-4,1.6192525530215252e-5,0.018923752228739828,1.5890077462036828e-5,0,0,0.004851490496749645,4
15554,2.261945503851754e-7,1.3793632859072252e-5,0.020296325740491308,2.216247646020926e-5,0,0,0.005083127011090244,4
15561,2.261945503851754e-7,1.3673688225515103e-4,0.02401962624240772,2.0907996660574774e-5,0,1.9917493773791448e-7,0.004835539298162314,5
15562,0,1.981085530918928e-4,0.023955632976468324,2.7180395658747204e-5,2.1877735400604307e-7,1.9917493773791448e-7,0.004836267975502142,5
15564,5.329143607074732e-4,2.4988465324406254e-5,0.02940818740509973,3.24073948238909e-5,0,0,0.007499624406488875,4
15566,4.770443067623349e-4,8.675995160633852e-5,0.03720839222457206,3.2825554757102396e-5,0,0,0.00945125550942446,4
15567,0,9.895432268464876e-5,0.03846795198782159,3.9097953755274826e-5,2.1877735400604307e-7,0,0.00965155576040388,4
15568,0.002117407186155627,0.0014701213919654688,1.1096268228594611e-4,3.5543594322977114e-6,0.04384845117666118,4.9793734434478615e-6,0.007925912694990662,6
15569,0,2.8386896608525505e-5,0.042466915789169266,3.8261633888851835e-5,0,1.9917493773791448e-7,0.010633440873651095,4
15571,3.996857705306049e-4,1.1834537177638802e-4,7.999158242424951e-6,2.0907996660574772e-7,0.09030910396015451,3.7843238170203748e-6,0.015139854610747926,6
15572,0,5.617407004926526e-5,4.307239053613435e-6,0,0.0914419330991978,7.767822571778665e-6,0.022877545557718117,4
15574,3.5874455691088815e-4,3.4504072919940156e-4,2.1331088646466537e-5,0.10549715138999498,0,0,0.026555566941187932,4
15575,2.261945503851754e-7,1.9990772259525004e-7,1.845959594405758e-6,0.1085936256954261,0,0,0.027148974439323372,4
15576,0,3.998154451905001e-5,3.281705945610236e-6,2.0907996660574772e-7,1.3126641240362583e-6,0.10485903194606662,0.020980763388124383,5
15577,0,1.9990772259525004e-7,2.0510662160063976e-7,2.0907996660574772e-7,1.9689961860543876e-6,0.11109440254688976,0.022219397127477326,5
15578,4.523891007703508e-7,0,0,2.0907996660574772e-7,0.13702025681398478,6.771947883089091e-6,0.03425692255773381,4
15579,0,1.0834998564662552e-4,5.332772161616634e-6,2.0907996660574772e-7,0.1369274952158862,7.1702977585649205e-6,0.027409711470283923,5
15580,2.261945503851754e-7,0,2.0510662160063976e-7,4.1815993321149545e-7,1.5314414780423014e-6,0.12625320870824697,0.02525111792216604,5
15581,2.261945503851754e-7,5.997231677857501e-7,4.102132432012795e-7,0,1.0938867700302152e-6,0.12954079023054899,0.025908624049656076,5
15583,0,1.8191602756167753e-4,9.229797972028789e-6,0,0.16656438825366884,7.1702977585649205e-6,0.04169067609424028,4
15584,0,5.557434688147951e-5,3.897025810412156e-6,1.2544797996344864e-6,3.281660310090646e-6,0.24245664758305197,0.04850413101917072,5
15585,9.047782015407016e-7,6.836844112757551e-5,5.332772161616634e-6,0,5.906988558163163e-6,0.28331559348554547,0.05667922129311887,5
15587,2.261945503851754e-7,2.0650467744089327e-4,1.948512905206078e-5,0.4434282925756331,2.1877735400604307e-7,0,0.0887309454708061,5
