ID,rank,mean,variable,value,average,cluster
69229,159,1.3686308721216838e-4,3,1.7642457438652462e-4,1.8310512494975544e-5,24
67361,39,7.730559889151728e-5,7,9.977763318666326e-5,1.8310512494975544e-5,24
68921,122,1.239801491086899e-4,3,1.5999287383091694e-4,1.8310512494975544e-5,24
47834,5,1.2156610428274063e-5,7,1.9040135507179774e-5,1.8310512494975544e-5,24
65400,21,5.703241251074751e-5,3,7.134817346513864e-5,1.8310512494975544e-5,24
68602,93,1.133301318832042e-4,2,7.87775911201753e-5,1.8310512494975544e-5,24
47834,5,1.2156610428274063e-5,6,1.8067564661806416e-5,1.8310512494975544e-5,24
67361,39,7.730559889151728e-5,9,1.995277975144024e-7,1.8310512494975544e-5,24
69229,159,1.3686308721216838e-4,1,1.530988949935826e-4,1.8310512494975544e-5,24
68239,69,9.766615866176889e-5,6,1.7777591401802118e-4,1.8310512494975544e-5,24
67801,50,8.730202312907382e-5,7,9.15391130152874e-7,1.8310512494975544e-5,24
68441,80,1.0696482258316897e-4,4,4.208941981418363e-7,1.8310512494975544e-5,24
68921,122,1.239801491086899e-4,7,1.0948077916628371e-4,1.8310512494975544e-5,24
47834,5,1.2156610428274063e-5,4,5.0507303777020355e-6,1.8310512494975544e-5,24
68602,93,1.133301318832042e-4,3,2.3739483171127945e-4,1.8310512494975544e-5,24
69417,191,1.6003081424293642e-4,6,4.275990303294185e-4,1.8310512494975544e-5,24
69999,423,4.853588262077232e-4,3,6.417011480137318e-4,1.8310512494975544e-5,24
68239,69,9.766615866176889e-5,4,8.417883962836726e-7,1.8310512494975544e-5,24
69614,240,1.8704404980737015e-4,1,1.0631287524110987e-4,1.8310512494975544e-5,24
67801,50,8.730202312907382e-5,9,1.995277975144024e-7,1.8310512494975544e-5,24
69999,423,4.853588262077232e-4,2,5.772149251914469e-4,1.8310512494975544e-5,24
68239,69,9.766615866176889e-5,3,2.237738167770257e-4,1.8310512494975544e-5,24
66142,27,6.365386724510285e-5,3,6.724024832623672e-5,1.8310512494975544e-5,24
68921,122,1.239801491086899e-4,1,8.91858501531511e-5,1.8310512494975544e-5,24
69417,191,1.6003081424293642e-4,7,5.492346780917244e-6,1.8310512494975544e-5,24
68239,69,9.766615866176889e-5,5,1.97843482404576e-4,1.8310512494975544e-5,24
47834,5,1.2156610428274063e-5,1,1.1487638778508926e-5,1.8310512494975544e-5,24
68441,80,1.0696482258316897e-4,7,2.1969387123668977e-6,1.8310512494975544e-5,24
67361,39,7.730559889151728e-5,1,3.341858553748051e-5,1.8310512494975544e-5,24
68441,80,1.0696482258316897e-4,3,7.28616195689446e-5,1.8310512494975544e-5,24
65400,21,5.703241251074751e-5,5,1.375685863314973e-4,1.8310512494975544e-5,24
